Time,Force,Acc_x,Acc_r,Position,Velocity,Acc
3.620,,,,0.0514,0.184,-1.179
3.630,,,,0.0532,0.172,-1.179
3.640,,,,0.0548,0.160,-1.145
3.650,0.01,-1.2,1.2,0.0564,0.150,-1.179
3.660,,,,0.0578,0.137,-1.246
3.670,,,,0.0592,0.123,-1.246
3.680,,,,0.0603,0.111,-1.145
3.690,,,,0.0614,0.101,-1.078
3.700,0.00,-1.2,1.2,0.0623,0.091,-1.145
3.710,,,,0.0632,0.079,-1.280
3.720,,,,0.0639,0.065,-1.347
3.730,,,,0.0645,0.051,-1.280
3.740,,,,0.0649,0.038,-1.145
3.750,0.00,-1.2,1.2,0.0652,0.028,-1.078
3.760,,,,0.0655,0.018,-1.145
3.770,,,,0.0656,0.006,-1.246
3.780,,,,0.0656,-0.008,-1.280
3.790,,,,0.0655,-0.020,-1.246
3.800,0.00,-1.2,1.2,0.0651,-0.032,-1.179
3.810,,,,0.0649,-0.044,-1.112
3.820,,,,0.0643,-0.055,-1.044
3.830,,,,0.0637,-0.065,-1.078
3.840,,,,0.0631,-0.075,-1.213
3.850,0.00,-1.2,1.2,0.0622,-0.089,-1.314
3.860,,,,0.0612,-0.103,-1.280
3.870,,,,0.0601,-0.115,-1.145
3.880,,,,0.0589,-0.125,-1.078
3.890,,,,0.0576,-0.135,-1.112
3.900,0.00,-1.2,1.2,0.0563,-0.148,-1.179
3.910,,,,0.0547,-0.160,-1.179
3.920,,,,0.0530,-0.172,-1.145
3.930,,,,0.0513,-0.182,-1.145
3.940,,,,0.0494,-0.194,-1.145
3.950,0.00,-1.1,1.1,0.0474,-0.206,-1.112
3.960,,,,0.0452,-0.216,-1.044
3.970,,,,0.0430,-0.226,-1.044
3.980,,,,0.0407,-0.236,-1.078
3.990,,,,0.0383,-0.249,-1.044
4.000,0.00,-1.1,1.1,0.0358,-0.259,-0.977
4.010,,,,0.0331,-0.267,-0.977
4.020,,,,0.0304,-0.277,-1.078
4.030,,,,0.0276,-0.289,-1.145
4.040,,,,0.0246,-0.301,-1.078
4.050,0.00,-1.0,1.0,0.0216,-0.311,-0.943
4.060,,,,0.0184,-0.319,-0.842
4.070,,,,0.0152,-0.327,-0.842
4.080,,,,0.0119,-0.335,-0.909
4.090,,,,0.0085,-0.346,-0.876
4.100,0.00,-1.0,1.0,0.0050,-0.356,-0.573
4.110,,,,0.0013,-0.360,0.101
4.120,,,,-0.0023,-0.356,1.145
4.130,,,,-0.0058,-0.340,2.459
4.140,,,,-0.0092,-0.307,3.840
4.150,-0.04,4.7,4.7,-0.0121,-0.261,5.053
4.160,,,,-0.0144,-0.204,6.029
4.170,,,,-0.0162,-0.139,6.770
4.180,,,,-0.0173,-0.067,7.175
4.190,,,,-0.0176,0.008,7.107
4.200,-0.06,7.0,7.0,-0.0171,0.079,6.602
4.210,,,,-0.0160,0.141,5.861
4.220,,,,-0.0142,0.196,5.053
4.230,,,,-0.0120,0.243,4.177
4.240,,,,-0.0093,0.281,3.133
4.250,-0.01,2.8,2.8,-0.0063,0.307,1.920
4.260,,,,-0.0030,0.319,0.707
4.270,,,,1.2126E-4,0.319,-0.269
4.280,,,,0.0034,0.311,-0.943
4.290,,,,0.0064,0.299,-1.347
4.300,0.01,-1.4,1.4,0.0093,0.283,-1.516
4.310,,,,0.0121,0.267,-1.482
4.320,,,,0.0147,0.253,-1.347
4.330,,,,0.0171,0.241,-1.246
4.340,,,,0.0195,0.228,-1.213
4.350,0.01,-1.4,1.4,0.0217,0.216,-1.246
4.360,,,,0.0238,0.204,-1.347
4.370,,,,0.0258,0.190,-1.448
4.380,,,,0.0276,0.174,-1.415
4.390,,,,0.0292,0.160,-1.280
4.400,0.00,-1.3,1.3,0.0308,0.150,-1.213
4.410,,,,0.0323,0.137,-1.280
4.420,,,,0.0336,0.123,-1.347
4.430,,,,0.0347,0.109,-1.314
4.440,,,,0.0358,0.097,-1.280
4.450,0.01,-1.3,1.3,0.0366,0.085,-1.280
4.460,,,,0.0375,0.071,-1.280
4.470,,,,0.0381,0.059,-1.213
4.480,,,,0.0386,0.046,-1.145
4.490,,,,0.0390,0.036,-1.145
4.500,0.00,-1.2,1.2,0.0393,0.024,-1.145
4.510,,,,0.0395,0.012,-1.112
4.520,,,,0.0395,0.002,-1.044
4.530,,,,0.0395,-0.008,-1.044
4.540,,,,0.0394,-0.018,-1.112
4.550,0.00,-1.1,1.1,0.0392,-0.030,-1.179
4.560,,,,0.0388,-0.042,-1.179
4.570,,,,0.0383,-0.055,-1.112
4.580,,,,0.0377,-0.065,-1.044
4.590,,,,0.0370,-0.075,-1.011
4.600,0.00,-1.1,1.1,0.0363,-0.085,-1.011
4.610,,,,0.0353,-0.095,-1.011
4.620,,,,0.0343,-0.105,-1.044
4.630,,,,0.0332,-0.115,-1.078
4.640,,,,0.0320,-0.127,-1.078
4.650,0.00,-1.1,1.1,0.0307,-0.137,-1.044
4.660,,,,0.0292,-0.148,-1.011
4.670,,,,0.0278,-0.158,-1.011
4.680,,,,0.0261,-0.168,-1.011
4.690,,,,0.0244,-0.178,-1.044
4.700,0.01,-1.0,1.0,0.0226,-0.188,-1.078
4.710,,,,0.0206,-0.200,-1.078
4.720,,,,0.0186,-0.210,-1.044
4.730,,,,0.0164,-0.220,-1.011
4.740,,,,0.0142,-0.230,-0.977
4.750,0.01,-1.0,1.0,0.0118,-0.241,-0.876
4.760,,,,0.0093,-0.249,-0.775
4.770,,,,0.0068,-0.255,-0.741
4.780,,,,0.0042,-0.263,-0.674
4.790,,,,0.0016,-0.271,-0.269
4.800,-0.01,0.0,0.1,-0.0012,-0.273,0.606
4.810,,,,-0.0040,-0.261,1.752
4.820,,,,-0.0065,-0.236,2.863
4.830,,,,-0.0087,-0.202,3.773
4.840,,,,-0.0107,-0.160,4.480
4.850,-0.05,4.9,4.9,-0.0120,-0.111,4.952
4.860,,,,-0.0129,-0.059,5.154
4.870,,,,-0.0132,-0.006,5.086
4.880,,,,-0.0130,0.044,4.817
4.890,,,,-0.0122,0.091,4.446
4.900,-0.03,4.4,4.4,-0.0112,0.133,3.975
4.910,,,,-0.0096,0.172,3.335
4.920,,,,-0.0076,0.202,2.526
4.930,,,,-0.0055,0.222,1.617
4.940,,,,-0.0032,0.234,0.674
4.950,0.00,0.3,0.3,-7.2757E-4,0.236,-0.202
4.960,,,,0.0017,0.228,-0.842
4.970,,,,0.0039,0.216,-1.145
4.980,,,,0.0059,0.204,-1.246
4.990,,,,0.0080,0.192,-1.347
5.000,0.01,-1.4,1.4,0.0098,0.178,-1.448
5.010,,,,0.0115,0.162,-1.448
5.020,,,,0.0131,0.148,-1.347
5.030,,,,0.0144,0.135,-1.280
5.040,,,,0.0158,0.123,-1.314
5.050,0.00,-1.3,1.3,0.0170,0.109,-1.347
5.060,,,,0.0179,0.095,-1.314
5.070,,,,0.0188,0.083,-1.280
5.080,,,,0.0196,0.071,-1.314
5.090,,,,0.0203,0.057,-1.347
5.100,0.00,-1.3,1.3,0.0207,0.042,-1.314
5.110,,,,0.0211,0.030,-1.246
5.120,,,,0.0213,0.018,-1.213
5.130,,,,0.0215,0.006,-1.213
5.140,,,,0.0215,-0.006,-1.179
5.150,0.00,-1.1,1.1,0.0213,-0.018,-1.112
5.160,,,,0.0211,-0.028,-1.044
5.170,,,,0.0207,-0.038,-1.011
5.180,,,,0.0204,-0.049,-1.011
5.190,,,,0.0198,-0.059,-1.011
5.200,0.01,-1.1,1.1,0.0192,-0.069,-1.011
5.210,,,,0.0184,-0.079,-1.011
5.220,,,,0.0176,-0.089,-1.011
5.230,,,,0.0166,-0.099,-1.011
5.240,,,,0.0156,-0.109,-1.011
5.250,0.00,-1.0,1.0,0.0144,-0.119,-0.977
5.260,,,,0.0132,-0.129,-0.943
5.270,,,,0.0119,-0.137,-0.943
5.280,,,,0.0104,-0.148,-0.943
5.290,,,,0.0090,-0.158,-0.909
5.300,0.00,-0.9,1.0,0.0073,-0.166,-0.842
5.310,,,,0.0056,-0.174,-0.842
5.320,,,,0.0039,-0.182,-0.808
5.330,,,,0.0019,-0.192,-0.505
5.340,,,,-1.3271E-16,-0.196,0.135
5.350,-0.01,0.4,0.4,-0.0021,-0.190,0.943
5.360,,,,-0.0039,-0.176,1.684
5.370,,,,-0.0056,-0.156,2.324
5.380,,,,-0.0070,-0.129,2.897
5.390,,,,-0.0082,-0.097,3.368
5.400,-0.04,3.6,3.6,-0.0090,-0.061,3.638
5.410,,,,-0.0095,-0.022,3.672
5.420,,,,-0.0095,0.014,3.503
5.430,,,,-0.0091,0.049,3.234
5.440,,,,-0.0085,0.079,2.931
5.450,-0.02,2.8,2.8,-0.0075,0.107,2.560
5.460,,,,-0.0063,0.131,2.088
5.470,,,,-0.0049,0.150,1.482
5.480,,,,-0.0033,0.162,0.775
5.490,,,,-0.0016,0.166,0.034
5.500,0.00,-0.2,0.2,1.2126E-4,0.162,-0.606
5.510,,,,0.0017,0.152,-1.011
5.520,,,,0.0032,0.139,-1.213
5.530,,,,0.0045,0.127,-1.314
5.540,,,,0.0057,0.113,-1.381
5.550,0.00,-1.4,1.4,0.0068,0.099,-1.415
5.560,,,,0.0076,0.085,-1.415
5.570,,,,0.0085,0.071,-1.381
5.580,,,,0.0091,0.057,-1.314
5.590,,,,0.0096,0.044,-1.246
5.600,0.01,-1.3,1.3,0.0099,0.032,-1.213
5.610,,,,0.0103,0.020,-1.213
5.620,,,,0.0103,0.008,-1.179
5.630,,,,0.0104,-0.004,-1.145
5.640,,,,0.0103,-0.014,-1.112
5.650,0.01,-1.0,1.0,0.0101,-0.026,-1.044
5.660,,,,0.0098,-0.036,-0.943
5.670,,,,0.0093,-0.044,-0.842
5.680,,,,0.0089,-0.053,-0.842
5.690,,,,0.0084,-0.061,-0.909
5.700,0.00,-1.0,1.0,0.0076,-0.071,-0.977
5.710,,,,0.0069,-0.081,-1.011
5.720,,,,0.0061,-0.091,-1.011
5.730,,,,0.0051,-0.101,-0.977
5.740,,,,0.0040,-0.111,-0.876
5.750,0.00,-0.9,0.9,0.0029,-0.119,-0.707
5.760,,,,0.0016,-0.125,-0.438
5.770,,,,3.6379E-4,-0.129,-0.067
5.780,,,,-9.7010E-4,-0.127,0.404
5.790,,,,-0.0023,-0.121,0.909
5.800,-0.01,1.1,1.1,-0.0034,-0.109,1.381
5.810,,,,-0.0045,-0.093,1.853
5.820,,,,-0.0053,-0.073,2.257
5.830,,,,-0.0059,-0.046,2.493
5.840,,,,-0.0063,-0.020,2.493
5.850,-0.02,2.6,2.6,-0.0063,0.004,2.324
5.860,,,,-0.0062,0.026,2.156
5.870,,,,-0.0058,0.046,1.987
5.880,,,,-0.0052,0.067,1.718
5.890,,,,-0.0045,0.083,1.314
5.900,-0.01,1.2,1.2,-0.0035,0.093,0.842
5.910,,,,-0.0025,0.099,0.438
5.920,,,,-0.0016,0.101,0.067
5.930,,,,-4.8505E-4,0.101,-0.337
5.940,,,,4.8505E-4,0.095,-0.707
5.950,0.01,-0.9,0.9,0.0015,0.085,-0.977
5.960,,,,0.0022,0.075,-1.145
5.970,,,,0.0029,0.063,-1.314
5.980,,,,0.0035,0.049,-1.448
5.990,,,,0.0039,0.032,-1.415
6.000,0.01,-1.4,1.4,0.0041,0.018,-1.246
6.010,,,,0.0042,0.008,-1.078
6.020,,,,0.0042,-0.002,-1.044
6.030,,,,0.0042,-0.012,-1.112
6.040,,,,0.0040,-0.024,-1.112
6.050,0.01,-1.0,1.0,0.0038,-0.036,-1.011
6.060,,,,0.0033,-0.044,-0.876
6.070,,,,0.0028,-0.053,-0.808
6.080,,,,0.0023,-0.061,-0.741
6.090,,,,0.0016,-0.069,-0.539
6.100,0.00,-0.5,0.5,8.4884E-4,-0.073,-0.269
6.110,,,,1.2126E-4,-0.073,-0.034
6.120,,,,-6.0631E-4,-0.073,0.168
6.130,,,,-0.0013,-0.071,0.438
6.140,,,,-0.0021,-0.065,0.775
6.150,-0.01,0.9,0.9,-0.0027,-0.055,1.078
6.160,,,,-0.0032,-0.042,1.280
6.170,,,,-0.0035,-0.028,1.381
6.180,,,,-0.0038,-0.014,1.381
6.190,,,,-0.0038,-2.168E-17,1.280
6.200,-0.01,1.2,1.2,-0.0038,0.012,1.112
6.210,,,,-0.0035,0.022,0.909
6.220,,,,-0.0033,0.030,0.775
6.230,,,,-0.0029,0.036,0.707
6.240,,,,-0.0025,0.044,0.606
6.250,0.00,0.4,0.4,-0.0021,0.051,0.371
6.260,,,,-0.0015,0.053,0.034
6.270,,,,-9.7010E-4,0.051,-0.236
6.280,,,,-4.8505E-4,0.046,-0.404
6.290,,,,-1.3704E-16,0.042,-0.505
6.300,0.00,-0.6,0.6,3.6379E-4,0.036,-0.573
6.310,,,,7.2757E-4,0.030,-0.640
6.320,,,,9.7010E-4,0.024,-0.741
6.330,,,,0.0012,0.016,-0.876
6.340,,,,0.0013,0.006,-0.943
6.350,0.00,-0.8,0.8,0.0013,-0.004,-0.876
6.360,,,,0.0012,-0.012,-0.707
6.370,,,,0.0011,-0.018,-0.505
6.380,,,,8.4884E-4,-0.022,-0.303
6.390,,,,6.0631E-4,-0.024,-0.168
6.400,0.00,-0.3,0.3,3.6379E-4,-0.024,-0.135
6.410,,,,1.2126E-4,-0.026,-0.135
6.420,,,,-1.2126E-4,-0.028,-0.067
6.430,,,,-4.8505E-4,-0.028,0.101
6.440,,,,-7.2757E-4,-0.026,0.269
6.450,-0.01,0.3,0.3,-9.7010E-4,-0.022,0.371
6.460,,,,-0.0012,-0.018,0.404
6.470,,,,-0.0013,-0.014,0.404
6.480,,,,-0.0015,-0.010,0.438
6.490,,,,-0.0016,-0.006,0.472
6.500,0.00,0.5,0.5,-0.0016,0.000,0.438
6.510,,,,-0.0016,0.004,0.303
6.520,,,,-0.0015,0.006,0.135
6.530,,,,-0.0015,0.006,0.067
6.540,,,,-0.0013,0.006,0.067
6.550,-0.01,0.1,0.1,-0.0013,0.008,0.067
6.560,,,,-0.0012,0.008,-1.050E-14
6.570,,,,-0.0011,0.008,-0.067
6.580,,,,-0.0011,0.006,-0.067
6.590,,,,-9.7010E-4,0.006,-0.034
6.600,0.00,-0.1,0.1,-9.7010E-4,0.006,8.977E-15
6.610,,,,-8.4884E-4,0.006,-0.034
6.620,,,,-8.4884E-4,0.006,-0.101
6.630,,,,-7.2757E-4,0.004,-0.168
6.640,,,,-7.2757E-4,0.002,-0.168
6.650,0.00,-0.1,0.1,-7.2757E-4,0.000,-0.101
6.660,,,,-7.2757E-4,0.000,-0.034
6.670,,,,-7.2757E-4,0.000,0.000
6.680,,,,-7.2757E-4,0.000,0.000
6.690,,,,-7.2757E-4,0.000,0.000
6.700,0.00,0.0,0.1,-7.2757E-4,0.000,0.000
6.710,,,,-7.2757E-4,0.000,0.000
6.720,,,,-7.2757E-4,0.000,0.000
6.730,,,,-7.2757E-4,0.000,0.000
6.740,,,,-7.2757E-4,0.000,0.000
6.750,0.00,0.0,0.0,-7.2757E-4,0.000,0.000
6.760,,,,-7.2757E-4,0.000,0.000
6.770,,,,-7.2757E-4,0.000,0.000
6.780,,,,-7.2757E-4,0.000,0.000
6.790,,,,-7.2757E-4,0.000,0.000
6.800,0.00,0.0,0.1,-7.2757E-4,0.000,0.000
6.810,,,,-7.2757E-4,0.000,0.000
6.820,,,,-7.2757E-4,0.000,0.000
6.830,,,,-7.2757E-4,0.000,0.000
6.840,,,,-7.2757E-4,0.000,0.000
6.850,-0.01,0.0,0.0,-7.2757E-4,0.000,0.000
6.860,,,,-7.2757E-4,0.000,0.000
6.870,,,,-7.2757E-4,0.000,0.000
6.880,,,,-7.2757E-4,0.000,0.000
6.890,,,,-7.2757E-4,0.000,0.000
6.900,-0.01,0.0,0.0,-7.2757E-4,0.000,0.000
6.910,,,,-7.2757E-4,0.000,0.000
6.920,,,,-7.2757E-4,0.000,0.000
6.930,,,,-7.2757E-4,0.000,0.000
6.940,,,,-7.2757E-4,0.000,0.000
6.950,-0.01,0.0,0.0,-7.2757E-4,0.000,0.000
6.960,,,,-7.2757E-4,0.000,0.000
6.970,,,,-7.2757E-4,0.000,0.000
6.980,,,,-7.2757E-4,0.000,0.000
6.990,,,,-7.2757E-4,0.000,0.000
7.000,-0.01,0.0,0.0,-7.2757E-4,0.000,0.000
7.010,,,,-7.2757E-4,0.000,0.000
7.020,,,,-7.2757E-4,0.000,0.000
7.030,,,,-7.2757E-4,0.000,0.000
7.040,,,,-7.2757E-4,0.000,0.000
7.050,-0.01,0.0,0.1,-7.2757E-4,0.000,0.000
7.060,,,,-7.2757E-4,0.000,0.000
7.070,,,,-7.2757E-4,0.000,0.000
7.080,,,,-7.2757E-4,0.000,0.000
7.090,,,,-7.2757E-4,0.000,0.000
7.100,-0.01,0.0,0.0,-7.2757E-4,0.000,0.000
7.110,,,,-7.2757E-4,0.000,0.000
7.120,,,,-7.2757E-4,0.000,0.000
7.130,,,,-7.2757E-4,0.000,
7.140,,,,-7.2757E-4,0.000,
7.150,-0.01,0.0,0.1,-7.2757E-4,,
